Invoice_ID,Line_No,Item_Description,HSN_Code,Quantity,Unit_Price,Tax_Rate,Line_Total_Amount,PO_Match_Status
INV001895,3,Printer,525513,8,14816.78,18.00,139870.40,Matched
INV001896,1,Webcam,514621,3,12012.21,18.00,42523.22,Not Matched
INV001896,2,Tablet,329524,1,4247.29,18.00,5011.80,Matched
INV001896,3,Router,854826,8,1366.14,12.00,12240.61,Partial Match
INV001896,4,Monitor,162410,9,19478.04,12.00,196338.64,Partial Match
INV001896,5,Tablet,323664,6,3176.46,28.00,24395.21,Partial Match
INV001897,1,Monitor,554245,2,6588.47,28.00,16866.48,Partial Match
INV001897,2,SSD,321742,1,9908.82,12.00,11097.88,Matched
INV001897,3,Router,260108,5,12480.98,18.00,73637.78,Partial Match
INV001897,4,Mouse,680503,2,9477.43,28.00,24262.22,Matched
INV001898,1,Mouse,982181,1,9085.88,12.00,10176.19,Not Matched
INV001898,2,Router,893011,1,5833.30,12.00,6533.30,Not Matched
INV001899,1,Webcam,978146,2,13946.89,28.00,35704.04,Not Matched
INV001899,2,Monitor,288214,2,17249.15,18.00,40707.99,Not Matched
INV001899,3,Printer,698311,2,7471.02,28.00,19125.81,Matched
INV001899,4,Tablet,363738,3,6022.20,5.00,18969.93,Matched
INV001899,5,Printer,543007,5,12829.85,18.00,75696.12,Matched
INV001900,1,Mouse,894968,2,16910.64,12.00,37879.83,Not Matched
INV001900,2,Keyboard,271752,4,5863.63,12.00,26269.06,Partial Match
INV001900,3,Printer,275953,6,10105.65,18.00,71548.00,Partial Match
INV001900,4,Mouse,320191,8,9141.34,5.00,76787.26,Matched
INV001901,1,Router,315356,1,7104.80,18.00,8383.66,Not Matched
INV001901,2,SSD,816283,3,2724.34,12.00,9153.78,Not Matched
INV001901,3,Tablet,345687,9,4474.07,18.00,47514.62,Not Matched
INV001901,4,Server,984326,2,7766.47,18.00,18328.87,Not Matched
INV001902,1,Laptop,706247,3,3508.26,5.00,11051.02,Partial Match
INV001902,2,Laptop,483769,2,8996.31,28.00,23030.55,Partial Match
INV001902,3,Laptop,313040,7,9203.60,12.00,72156.22,Not Matched
INV001903,1,Laptop,639234,4,9341.26,5.00,39233.29,Matched
INV001903,2,Keyboard,865874,2,3088.05,5.00,6484.91,Not Matched
INV001903,3,Tablet,378530,9,4274.23,18.00,45392.32,Not Matched
INV001903,4,Monitor,427928,5,14291.16,18.00,84317.84,Matched
INV001904,1,Laptop,586618,5,8109.82,28.00,51902.85,Matched
INV001904,2,Printer,979981,6,3272.12,5.00,20614.36,Not Matched
INV001905,1,Webcam,236397,8,11527.42,12.00,103285.68,Matched
INV001905,2,Router,937896,9,17265.76,18.00,183362.37,Partial Match
INV001905,3,Mouse,649006,4,13327.95,28.00,68239.10,Partial Match
INV001905,4,Printer,707270,6,5320.34,18.00,37668.01,Not Matched
INV001905,5,Mouse,181610,1,3509.86,5.00,3685.35,Matched
INV001906,1,Mouse,266527,7,3745.20,18.00,30935.35,Partial Match
INV001906,2,Server,488023,3,12245.40,5.00,38573.01,Matched
INV001906,3,Mouse,915644,6,9563.47,18.00,67709.37,Matched
INV001906,4,SSD,658291,9,17424.66,18.00,185049.89,Matched
INV001906,5,SSD,937593,1,11463.42,18.00,13526.84,Partial Match
INV001907,1,Webcam,519060,9,8554.47,18.00,90848.47,Not Matched
INV001907,2,Router,140782,2,17277.75,5.00,36283.28,Partial Match
INV001907,3,Router,942686,9,3757.14,28.00,43282.25,Matched
INV001907,4,Tablet,158997,2,12750.19,18.00,30090.45,Partial Match
INV001908,1,SSD,826413,4,10784.77,5.00,45296.03,Matched
INV001908,2,Router,545203,8,12035.59,18.00,113615.97,Matched
INV001909,1,Mouse,612417,4,3998.47,12.00,17913.15,Matched
INV001909,2,Mouse,199493,8,17042.53,18.00,160881.48,Not Matched
INV001910,1,Keyboard,878422,6,2140.31,12.00,14382.88,Partial Match
INV001910,2,Keyboard,724306,3,1432.48,28.00,5500.72,Partial Match
INV001910,3,Server,921118,2,19131.62,18.00,45150.62,Matched
INV001910,4,Printer,703648,7,6080.14,5.00,44689.03,Partial Match
INV001910,5,Tablet,569416,8,16457.39,28.00,168523.67,Matched
INV001911,1,Mouse,739311,4,10499.01,28.00,53754.93,Not Matched
INV001911,2,Mouse,484574,9,5067.25,18.00,53814.20,Matched
INV001912,1,Server,185678,5,14632.04,12.00,81939.42,Not Matched
INV001912,2,Router,284531,8,16415.72,5.00,137892.05,Not Matched
INV001912,3,Tablet,887668,4,6331.36,28.00,32416.56,Matched
INV001912,4,Keyboard,401214,3,2971.71,18.00,10519.85,Partial Match
INV001913,1,Printer,179905,1,6665.35,5.00,6998.62,Matched
INV001913,2,Tablet,866743,3,2049.36,28.00,7869.54,Partial Match
INV001914,1,Mouse,915662,9,8437.84,5.00,79737.59,Partial Match
INV001914,2,SSD,359519,1,18214.22,18.00,21492.78,Partial Match
INV001914,3,Tablet,774114,4,12515.58,18.00,59073.54,Matched
INV001914,4,Printer,859462,3,11322.22,28.00,43477.32,Not Matched
INV001915,1,Mouse,833130,4,16430.87,5.00,69009.65,Matched
INV001915,2,Printer,600802,7,9621.62,28.00,86209.72,Not Matched
INV001916,1,Printer,359220,1,14582.96,28.00,18666.19,Partial Match
INV001916,2,Tablet,465410,4,3871.09,18.00,18271.54,Partial Match
INV001916,3,Printer,609483,10,10448.72,28.00,133743.62,Matched
INV001917,1,Server,567361,10,3725.50,28.00,47686.40,Partial Match
INV001917,2,Mouse,694890,7,6360.27,28.00,56988.02,Matched
INV001918,1,Monitor,361544,5,9497.61,12.00,53186.62,Matched
INV001918,2,Monitor,900507,9,7443.62,5.00,70342.21,Matched
INV001918,3,Keyboard,412212,10,17799.82,12.00,199357.98,Partial Match
INV001919,1,Webcam,417079,8,13904.95,12.00,124588.35,Partial Match
INV001919,2,Server,917224,9,1734.27,5.00,16388.85,Partial Match
INV001919,3,Mouse,617117,1,5565.22,12.00,6233.05,Not Matched
INV001920,1,Printer,949210,8,15697.71,28.00,160744.55,Matched
INV001920,2,Monitor,163798,4,17344.81,12.00,77704.75,Partial Match
INV001920,3,Keyboard,515121,9,15059.10,5.00,142308.50,Not Matched
INV001921,1,Laptop,300369,2,18769.92,5.00,39416.83,Partial Match
INV001921,2,Keyboard,686054,5,3264.44,12.00,18280.86,Matched
INV001922,1,Webcam,521095,6,11218.42,5.00,70676.05,Matched
INV001922,2,SSD,360117,3,7824.44,12.00,26290.12,Partial Match
INV001922,3,Webcam,758344,9,19053.43,28.00,219495.51,Not Matched
INV001922,4,SSD,292560,4,17017.50,5.00,71473.50,Partial Match
INV001922,5,Printer,134765,10,1300.67,5.00,13657.04,Partial Match
INV001923,1,Monitor,325271,5,15671.03,18.00,92459.08,Partial Match
INV001923,2,Laptop,201765,3,5055.81,5.00,15925.80,Not Matched
INV001923,3,Server,524907,8,11258.00,5.00,94567.20,Partial Match
INV001923,4,Printer,284327,3,11858.53,12.00,39844.66,Not Matched
INV001923,5,Printer,673537,1,18491.03,12.00,20709.95,Not Matched
INV001924,1,Router,249383,4,10001.86,5.00,42007.81,Partial Match
INV001924,2,Tablet,248036,5,12409.69,12.00,69494.26,Partial Match
INV001924,3,Tablet,755340,8,11127.72,18.00,105045.68,Not Matched
INV001925,1,Monitor,892423,1,19955.87,18.00,23547.93,Matched
INV001925,2,Laptop,208708,1,18809.44,5.00,19749.91,Not Matched
INV001925,3,Server,176932,8,10444.90,18.00,98599.86,Partial Match
INV001925,4,Mouse,736890,9,7932.05,12.00,79955.06,Not Matched
INV001925,5,Mouse,133607,9,13225.85,12.00,133316.57,Not Matched
INV001926,1,Server,295743,8,1502.34,5.00,12619.66,Partial Match
INV001926,2,Laptop,222017,5,7909.82,18.00,46667.94,Partial Match
INV001926,3,Monitor,332652,9,6107.57,18.00,64862.39,Partial Match
INV001926,4,Tablet,571976,1,7956.93,18.00,9389.18,Not Matched
INV001926,5,Printer,317767,6,3408.59,18.00,24132.82,Matched
INV001927,1,SSD,268832,9,4442.43,18.00,47178.61,Matched
INV001927,2,SSD,575745,1,15882.87,18.00,18741.79,Matched
INV001927,3,Laptop,571910,10,3127.21,12.00,35024.75,Partial Match
INV001928,1,Printer,137819,5,1422.33,12.00,7965.05,Not Matched
INV001928,2,SSD,126025,5,2336.50,12.00,13084.40,Matched
INV001928,3,SSD,725109,7,13205.48,18.00,109077.26,Partial Match
INV001929,1,Printer,803391,6,4041.25,5.00,25459.88,Not Matched
INV001929,2,Server,233226,3,18201.12,28.00,69892.30,Matched
INV001929,3,SSD,860583,4,5181.44,18.00,24456.40,Not Matched
INV001929,4,Webcam,863038,6,19723.70,5.00,124259.31,Partial Match
INV001930,1,Keyboard,611686,3,15375.34,5.00,48432.32,Matched
INV001930,2,Router,996630,10,12570.19,28.00,160898.43,Partial Match
INV001930,3,Mouse,360816,6,3869.42,12.00,26002.50,Not Matched
INV001931,1,Printer,989777,7,5944.22,18.00,49099.26,Matched
INV001931,2,SSD,225836,4,5799.30,5.00,24357.06,Partial Match
INV001932,1,Router,330668,5,4375.26,18.00,25814.03,Not Matched
INV001932,2,Printer,567550,5,14088.97,5.00,73967.09,Matched
INV001932,3,Laptop,680859,7,19844.07,28.00,177802.87,Matched
INV001933,1,Keyboard,246334,1,1924.55,18.00,2270.97,Matched
INV001933,2,Mouse,756431,7,10550.26,28.00,94530.33,Matched
INV001933,3,SSD,611094,4,14790.54,5.00,62120.27,Not Matched
INV001934,1,Router,251540,6,4457.13,5.00,28079.92,Matched
INV001934,2,Mouse,177972,2,15965.70,28.00,40872.19,Partial Match
INV001934,3,SSD,161405,1,7873.28,18.00,9290.47,Not Matched
INV001934,4,Tablet,738173,4,3050.70,28.00,15619.58,Matched
INV001935,1,SSD,367072,5,6911.46,12.00,38704.18,Partial Match
INV001935,2,Laptop,554016,10,6470.44,12.00,72468.93,Partial Match
INV001935,3,Printer,858719,5,4555.14,5.00,23914.49,Matched
INV001936,1,Router,416301,10,13874.70,28.00,177596.16,Matched
INV001936,2,Mouse,692373,7,14557.16,28.00,130432.15,Matched
INV001936,3,Mouse,569659,6,16975.77,12.00,114077.17,Partial Match
INV001936,4,Monitor,971115,9,13678.87,18.00,145269.60,Not Matched
INV001936,5,Router,825112,7,8594.24,28.00,77004.39,Matched
INV001937,1,Keyboard,701573,3,8332.26,5.00,26246.62,Partial Match
INV001937,2,Monitor,196684,5,1450.67,5.00,7616.02,Matched
INV001937,3,Mouse,256242,2,15381.27,12.00,34454.04,Partial Match
INV001938,1,Keyboard,661226,9,13724.85,5.00,129699.83,Matched
INV001938,2,Laptop,644366,10,17403.44,18.00,205360.59,Matched
INV001938,3,Server,848227,6,1460.01,5.00,9198.06,Partial Match
INV001938,4,Laptop,988821,1,16145.87,18.00,19052.13,Partial Match
INV001938,5,Router,124992,9,8930.70,18.00,94844.03,Matched
INV001939,1,SSD,564048,7,16417.34,28.00,147099.37,Not Matched
INV001939,2,SSD,144897,10,10437.17,18.00,123158.61,Not Matched
INV001939,3,Laptop,846315,6,3889.79,28.00,29873.59,Not Matched
INV001940,1,Router,998417,8,14674.16,28.00,150263.40,Matched
INV001940,2,Router,531665,2,17788.26,18.00,41980.29,Not Matched
INV001940,3,Server,330541,9,1227.88,12.00,12377.03,Not Matched
INV001941,1,SSD,471261,8,14437.43,28.00,147839.28,Matched
INV001941,2,Monitor,309868,10,4539.89,18.00,53570.70,Partial Match
INV001941,3,Mouse,983057,1,6773.12,18.00,7992.28,Matched
INV001941,4,Keyboard,356763,6,7621.36,18.00,53959.23,Matched
INV001942,1,SSD,701456,1,16020.53,12.00,17942.99,Not Matched
INV001942,2,Mouse,963588,1,3020.85,28.00,3866.69,Matched
INV001943,1,Server,886922,10,13080.62,12.00,146502.94,Matched
INV001943,2,Monitor,912289,1,6649.33,5.00,6981.80,Not Matched
INV001943,3,Keyboard,392825,5,7719.88,5.00,40529.37,Matched
INV001944,1,Webcam,102699,3,17137.97,5.00,53984.61,Not Matched
INV001944,2,Monitor,424687,2,5071.59,12.00,11360.36,Matched
INV001945,1,Server,476911,6,17558.64,28.00,134850.36,Not Matched
INV001945,2,Printer,787315,5,7213.07,18.00,42557.11,Not Matched
INV001946,1,Laptop,562187,5,16697.68,18.00,98516.31,Partial Match
INV001946,2,Laptop,599731,2,1367.08,18.00,3226.31,Not Matched
INV001947,1,Keyboard,201280,4,19295.02,12.00,86441.69,Not Matched
INV001947,2,Mouse,603751,3,13219.97,12.00,44419.10,Matched
INV001947,3,Server,228701,3,9743.40,18.00,34491.64,Matched
INV001947,4,Mouse,554038,2,16686.88,28.00,42718.41,Partial Match
INV001947,5,Laptop,628955,7,9454.69,28.00,84714.02,Not Matched
INV001948,1,Server,254477,6,3540.35,18.00,25065.68,Matched
INV001948,2,Webcam,222804,3,17654.86,12.00,59320.33,Not Matched
INV001949,1,Webcam,302109,4,9147.11,18.00,43174.36,Partial Match
INV001949,2,Mouse,695567,10,10654.73,5.00,111874.67,Not Matched
INV001949,3,SSD,928782,1,9098.14,28.00,11645.62,Not Matched
INV001949,4,Printer,589804,4,3765.09,5.00,15813.38,Partial Match
INV001949,5,Laptop,661962,9,3226.46,28.00,37168.82,Matched
INV001950,1,Mouse,555683,8,12611.43,18.00,119051.90,Matched
INV001950,2,Laptop,138386,8,13396.72,5.00,112532.45,Not Matched
INV001951,1,Mouse,343811,7,17159.57,12.00,134531.03,Partial Match
INV001951,2,Tablet,706671,9,9180.91,12.00,92543.57,Not Matched
INV001951,3,Monitor,388515,5,4573.83,28.00,29272.51,Partial Match
INV001952,1,Webcam,264936,4,7963.08,18.00,37585.74,Partial Match
INV001952,2,Webcam,718413,5,17568.21,12.00,98381.98,Matched
INV001952,3,Printer,357759,3,17463.91,28.00,67061.41,Partial Match
INV001952,4,Laptop,884430,8,3965.35,12.00,35529.54,Matched
INV001953,1,Printer,136677,10,5227.58,28.00,66913.02,Matched
INV001953,2,Monitor,164479,6,4470.94,5.00,28166.92,Not Matched
INV001953,3,Laptop,522789,7,15150.52,18.00,125143.30,Not Matched
INV001953,4,SSD,261959,4,18604.71,28.00,95256.12,Matched
INV001954,1,Router,280585,10,4668.31,18.00,55086.06,Not Matched
INV001954,2,SSD,290709,5,5228.68,28.00,33463.55,Partial Match
INV001954,3,SSD,418106,4,3589.09,18.00,16940.50,Partial Match
INV001955,1,Mouse,487134,9,15629.32,5.00,147697.07,Partial Match
INV001955,2,Webcam,330985,1,9435.68,28.00,12077.67,Matched
INV001955,3,Keyboard,380703,10,12729.74,18.00,150210.93,Partial Match
INV001955,4,SSD,130772,9,18278.56,5.00,172732.39,Not Matched
INV001956,1,Tablet,954614,4,3932.98,18.00,18563.67,Not Matched
INV001956,2,SSD,614963,3,7966.81,18.00,28202.51,Matched
INV001956,3,Server,763830,6,15425.95,5.00,97183.49,Not Matched
INV001956,4,Tablet,450162,2,7985.14,5.00,16768.79,Partial Match
INV001956,5,Keyboard,474359,4,3677.95,18.00,17359.92,Not Matched
INV001957,1,SSD,860987,6,3416.26,5.00,21522.44,Not Matched
INV001957,2,Keyboard,344815,4,7968.05,18.00,37609.20,Matched
INV001957,3,Printer,679923,9,6445.66,12.00,64972.25,Matched
INV001958,1,Monitor,471687,9,13299.68,12.00,134060.77,Not Matched
INV001958,2,Printer,988445,9,14812.41,5.00,139977.27,Matched
INV001958,3,Mouse,347895,7,4895.15,12.00,38377.98,Not Matched
INV001958,4,Router,704885,2,19326.59,28.00,49476.07,Matched
INV001959,1,Router,336531,1,9674.40,18.00,11415.79,Partial Match
INV001959,2,Mouse,290503,10,7907.97,5.00,83033.69,Partial Match
INV001959,3,Laptop,526748,5,7820.32,18.00,46139.89,Not Matched
INV001959,4,Webcam,791023,8,9722.45,18.00,91779.93,Not Matched
INV001959,5,SSD,986156,2,10993.46,28.00,28143.26,Matched
INV001960,1,Keyboard,443465,10,2147.77,5.00,22551.59,Matched
INV001960,2,Router,506468,2,17043.74,12.00,38177.98,Matched
INV001961,1,Webcam,782599,10,4345.16,18.00,51272.89,Matched
INV001961,2,Server,659845,1,4107.07,12.00,4599.92,Matched
INV001961,3,Laptop,846331,5,8349.98,12.00,46759.89,Not Matched
INV001961,4,Tablet,735020,1,5340.98,5.00,5608.03,Not Matched
INV001961,5,Keyboard,196995,3,3254.28,12.00,10934.38,Partial Match
INV001962,1,Keyboard,291967,10,12077.43,5.00,126813.02,Partial Match
INV001962,2,Tablet,231366,9,19920.88,18.00,211559.75,Not Matched
INV001963,1,Tablet,488722,2,11899.94,18.00,28083.86,Matched
INV001963,2,Monitor,958433,2,1313.95,28.00,3363.71,Matched
INV001963,3,SSD,256131,10,9546.63,12.00,106922.26,Partial Match
INV001963,4,Monitor,348845,1,17546.03,5.00,18423.33,Matched
INV001964,1,Webcam,379379,1,11928.29,18.00,14075.38,Partial Match
INV001964,2,Monitor,493572,5,2351.78,28.00,15051.39,Partial Match
INV001964,3,Mouse,953809,6,15720.66,5.00,99040.16,Matched
INV001965,1,Router,538924,6,13567.21,28.00,104196.17,Matched
INV001965,2,SSD,988870,8,11028.10,5.00,92636.04,Matched
INV001966,1,SSD,453548,2,13903.67,5.00,29197.71,Not Matched
INV001966,2,Tablet,696266,1,11730.58,28.00,15015.14,Partial Match
INV001966,3,Server,135911,3,11491.19,5.00,36197.25,Matched
INV001967,1,Router,297450,10,6597.24,28.00,84444.67,Partial Match
INV001967,2,Webcam,505627,9,17149.58,12.00,172867.77,Partial Match
INV001968,1,Server,381820,6,17145.73,12.00,115219.31,Partial Match
INV001968,2,Keyboard,336080,2,10923.00,28.00,27962.88,Not Matched
INV001968,3,Webcam,878602,4,1253.21,12.00,5614.38,Not Matched
INV001969,1,Monitor,965604,8,12581.56,5.00,105685.10,Not Matched
INV001969,2,Mouse,604967,5,9012.77,5.00,47317.04,Partial Match
INV001970,1,Webcam,474273,6,12309.59,18.00,87151.90,Matched
INV001970,2,Mouse,591977,9,7119.57,28.00,82017.45,Partial Match
INV001970,3,Printer,862046,4,15422.87,5.00,64776.05,Matched
INV001971,1,Monitor,536597,10,1090.45,5.00,11449.73,Partial Match
INV001971,2,Printer,475874,3,18201.02,5.00,57333.21,Partial Match
INV001972,1,Laptop,173076,9,7520.12,18.00,79863.67,Not Matched
INV001972,2,Webcam,334162,8,3743.99,12.00,33546.15,Partial Match
INV001973,1,Tablet,896345,5,6607.35,28.00,42287.04,Not Matched
INV001973,2,Router,135508,3,11920.41,5.00,37549.29,Partial Match
INV001973,3,Router,617144,5,9651.79,28.00,61771.46,Not Matched
INV001973,4,Webcam,600517,4,19179.47,12.00,85924.03,Partial Match
INV001974,1,Webcam,656564,5,8459.99,12.00,47375.94,Matched
INV001974,2,Router,321404,8,2937.56,18.00,27730.57,Partial Match
INV001974,3,SSD,965695,4,3408.10,18.00,16086.23,Matched
INV001975,1,Printer,745132,6,1494.53,5.00,9415.54,Partial Match
INV001975,2,Webcam,991302,9,18128.69,12.00,182737.20,Matched
INV001975,3,Mouse,317835,10,2056.90,18.00,24271.42,Not Matched
INV001975,4,Mouse,237491,10,7727.05,5.00,81134.03,Not Matched
INV001976,1,Mouse,807099,3,9746.33,5.00,30700.94,Not Matched
INV001976,2,SSD,241054,6,19700.58,12.00,132387.90,Matched
INV001977,1,SSD,749632,5,15808.43,12.00,88527.21,Partial Match
INV001977,2,Printer,233941,4,15888.26,28.00,81347.89,Partial Match
INV001977,3,Mouse,811706,6,9240.55,12.00,62096.50,Matched
INV001977,4,Mouse,859537,2,6209.92,12.00,13910.22,Not Matched
INV001978,1,Keyboard,392899,5,5409.83,12.00,30295.05,Partial Match
INV001978,2,Monitor,455320,8,13686.26,18.00,129198.29,Not Matched
INV001979,1,Router,556649,6,15909.28,28.00,122183.27,Not Matched
INV001979,2,Laptop,745829,1,18415.79,28.00,23572.21,Matched
INV001979,3,Keyboard,150210,8,19961.69,18.00,188438.35,Partial Match
INV001979,4,Monitor,556244,8,19252.66,5.00,161722.34,Not Matched
INV001979,5,Mouse,485743,9,1322.30,12.00,13328.78,Not Matched
INV001980,1,Keyboard,564910,2,18349.82,12.00,41103.60,Matched
INV001980,2,Tablet,584457,4,6346.58,12.00,28432.68,Not Matched
INV001981,1,Printer,710348,7,3412.40,18.00,28186.42,Matched
INV001981,2,Monitor,401240,10,6812.16,12.00,76296.19,Not Matched
INV001982,1,Laptop,966040,10,2672.62,28.00,34209.54,Partial Match
INV001982,2,SSD,151875,10,14667.33,5.00,154006.97,Matched
INV001982,3,Mouse,307144,6,10791.19,5.00,67984.50,Partial Match
INV001983,1,Mouse,547322,7,12272.69,5.00,90204.27,Partial Match
INV001983,2,Tablet,305957,3,8810.85,5.00,27754.18,Partial Match
INV001983,3,SSD,666161,9,12719.10,28.00,146524.03,Partial Match
INV001984,1,Keyboard,313611,9,2779.89,5.00,26269.96,Not Matched
INV001984,2,Printer,100883,5,12010.79,12.00,67260.42,Not Matched
INV001984,3,Tablet,717296,1,1376.57,28.00,1762.01,Not Matched
INV001984,4,Monitor,405389,2,6681.72,18.00,15768.86,Not Matched
INV001985,1,Monitor,900474,2,16930.38,5.00,35553.80,Not Matched
INV001985,2,Server,593699,6,14348.28,5.00,90394.16,Not Matched
INV001985,3,Router,138478,6,14151.81,12.00,95100.16,Not Matched
INV001985,4,Webcam,163592,6,3149.80,28.00,24190.46,Partial Match
INV001985,5,Keyboard,170821,3,3151.49,28.00,12101.72,Not Matched
INV001986,1,Tablet,773263,6,14639.08,18.00,103644.69,Not Matched
INV001986,2,Server,360127,5,16997.52,5.00,89236.98,Not Matched
INV001986,3,Laptop,679585,2,1170.30,5.00,2457.63,Not Matched
INV001987,1,SSD,437475,10,18029.91,5.00,189314.06,Not Matched
INV001987,2,Printer,959361,1,19092.41,18.00,22529.04,Matched
INV001987,3,Tablet,469961,4,4838.28,18.00,22836.68,Partial Match
INV001988,1,SSD,226151,6,17191.48,12.00,115526.75,Not Matched
INV001988,2,Router,647830,3,14148.56,28.00,54330.47,Matched
INV001989,1,Mouse,689601,9,5503.02,18.00,58442.07,Matched
INV001989,2,Tablet,216723,3,3279.94,12.00,11020.60,Not Matched
INV001989,3,Laptop,666354,3,11299.99,18.00,40001.96,Partial Match
INV001989,4,Mouse,133609,4,19208.29,12.00,86053.14,Matched
INV001989,5,SSD,600900,1,1074.10,18.00,1267.44,Not Matched
INV001990,1,Tablet,310519,6,10895.02,5.00,68638.63,Not Matched
INV001990,2,Monitor,962708,6,18394.01,28.00,141266.00,Not Matched
INV001990,3,Keyboard,756025,9,6576.40,18.00,69841.37,Partial Match
INV001990,4,Printer,317718,2,14021.51,12.00,31408.18,Matched
INV001991,1,Laptop,828855,3,8913.29,28.00,34227.03,Not Matched
INV001991,2,Monitor,475253,8,6996.22,12.00,62686.13,Not Matched
INV001991,3,Laptop,354959,4,17838.60,28.00,91333.63,Not Matched
